_id,escopo_autuacao,mes,ano,uf,amparo_legal,descricao_infracao,quantidade_autos
6407641b305a576376e6f679,Excesso de Peso,SETEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,627
6407641b305a576376e6f67a,Excesso de Peso,SETEMBRO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,51
6407641b305a576376e6f67e,Excesso de Peso,SETEMBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,157
6407641b305a576376e6f67f,Excesso de Peso,SETEMBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,247
6407641b305a576376e6f683,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,2
6407641b305a576376e6f685,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,3
6407641b305a576376e6f686,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,3
6407641b305a576376e6f68b,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,6
6407641b305a576376e6f693,Excesso de Peso,OUTUBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,318
6407641b305a576376e6f697,Excesso de Peso,OUTUBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,364
6407641b305a576376e6f69a,Excesso de Peso,OUTUBRO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,101
6407641b305a576376e6f69c,Excesso de Peso,OUTUBRO,2022,PR,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,20
6407641b305a576376e6f69e,Excesso de Peso,OUTUBRO,2022,PR,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,21
6407641b305a576376e6f6ab,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,1
6407641b305a576376e6f6b3,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,5
6407641b305a576376e6f6b4,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,11
6407641b305a576376e6f6b7,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,3
6407641b305a576376e6f6b8,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1
6407641b305a576376e6f6b9,Evasão de Balança,NOVEMBRO,2022,MG,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,158
6407641b305a576376e6f6be,Excesso de Peso,NOVEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,210
6407641b305a576376e6f6c3,Excesso de Peso,NOVEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,347
6407641b305a576376e6f6d5,Excesso de Peso,NOVEMBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,101
6407641b305a576376e6f6d6,Excesso de Peso,NOVEMBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,111
6407641b305a576376e6f6d9,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,5
6407641b305a576376e6f6df,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,5
6407641b305a576376e6f6e1,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2
6407641b305a576376e6f6e7,Evasão de Balança,DEZEMBRO,2022,MG,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,61
6407641b305a576376e6f6ea,Evasão de Balança,DEZEMBRO,2022,SP,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,84
6407641b305a576376e6f6f1,Excesso de Peso,DEZEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,315
6407641b305a576376e6f6f2,Excesso de Peso,DEZEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,344
6407641b305a576376e6f6f5,Excesso de Peso,DEZEMBRO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,90
6407641b305a576376e6f6fa,Excesso de Peso,DEZEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,227
6407641b305a576376e6f6fc,Excesso de Peso,DEZEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,528
6407641b305a576376e6f702,Excesso de Peso,DEZEMBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,246
6407641b305a576376e6f703,Excesso de Peso,DEZEMBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,4
6407641b305a576376e6f612,Excesso de Peso,JULHO,2022,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,316
6407641b305a576376e6f617,Excesso de Peso,JULHO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,121
6407641b305a576376e6f61a,CMT - Capacidade Máxima de Tração,AGOSTO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1
6407641b305a576376e6f61b,CMT - Capacidade Máxima de Tração,AGOSTO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,2
6407641b305a576376e6f61f,CMT - Capacidade Máxima de Tração,AGOSTO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1
6407641b305a576376e6f620,CMT - Capacidade Máxima de Tração,AGOSTO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,2
6407641b305a576376e6f628,Evasão de Balança,AGOSTO,2022,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,5691
6407641b305a576376e6f62c,Excesso de Peso,AGOSTO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1
6407641b305a576376e6f62e,Excesso de Peso,AGOSTO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,18
6407641b305a576376e6f630,Excesso de Peso,AGOSTO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,134
6407641b305a576376e6f631,Excesso de Peso,AGOSTO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,247
6407641b305a576376e6f637,Excesso de Peso,AGOSTO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,23
6407641b305a576376e6f63f,Excesso de Peso,AGOSTO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,10
6407641b305a576376e6f641,Excesso de Peso,AGOSTO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,110
6407641b305a576376e6f647,Excesso de Peso,AGOSTO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,83
6407641b305a576376e6f648,Excesso de Peso,AGOSTO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,97
6407641b305a576376e6f65d,Excesso de Peso,AGOSTO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,2
6407641b305a576376e6f65f,Excesso de Peso,AGOSTO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,14
6407641b305a576376e6f660,Excesso de Peso,AGOSTO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,109
6407641b305a576376e6f661,Excesso de Peso,AGOSTO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,116
6407641b305a576376e6f663,CMT - Capacidade Máxima de Tração,SETEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2
6407641b305a576376e6f66c,Evasão de Balança,SETEMBRO,2022,GO,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1
6407641b305a576376e6f66f,Evasão de Balança,SETEMBRO,2022,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,4443
6407641b305a576376e6f671,Excesso de Peso,SETEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,354
6407641b305a576376e6f675,Excesso de Peso,SETEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,371
6407641b305a576376e6f684,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,4
6407641b305a576376e6f687,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,15
6407641b305a576376e6f68c,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,3
6407641b305a576376e6f68d,CMT - Capacidade Máxima de Tração,OUTUBRO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,4
6407641b305a576376e6f690,Evasão de Balança,OUTUBRO,2022,MT,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,219
6407641b305a576376e6f692,Evasão de Balança,OUTUBRO,2022,SP,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2483
6407641b305a576376e6f698,Excesso de Peso,OUTUBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,865
6407641b305a576376e6f699,Excesso de Peso,OUTUBRO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,67
6407641b305a576376e6f69f,Excesso de Peso,OUTUBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,371
6407641b305a576376e6f6a6,Excesso de Peso,OUTUBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,103
6407641b305a576376e6f6a7,Excesso de Peso,OUTUBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,242
6407641b305a576376e6f6a8,Excesso de Peso,OUTUBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,166
6407641b305a576376e6f6a9,Excesso de Peso,OUTUBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,292
6407641b305a576376e6f6aa,Excesso de Peso,OUTUBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,376
6407641b305a576376e6f6ac,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,4
6407641b305a576376e6f6ae,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,GO,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,7
6407641b305a576376e6f6b0,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2
6407641b305a576376e6f6b2,CMT - Capacidade Máxima de Tração,NOVEMBRO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,1
6407641b305a576376e6f6bd,Excesso de Peso,NOVEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,207
6407641b305a576376e6f6c4,Excesso de Peso,NOVEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,401
6407641b305a576376e6f6ca,Excesso de Peso,NOVEMBRO,2022,PR,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,374
6407641b305a576376e6f6d7,Excesso de Peso,NOVEMBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,190
6407641b305a576376e6f6da,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,GO,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2
6407641b305a576376e6f6db,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,GO,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,4
6407641b305a576376e6f6e0,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,PR,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT em até 600 kg,1
6407641b305a576376e6f6e5,CMT - Capacidade Máxima de Tração,DEZEMBRO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,1
6407641b305a576376e6f6ec,Excesso de Peso,DEZEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,162
6407641b305a576376e6f6f3,Excesso de Peso,DEZEMBRO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,731
6407641b305a576376e6f6f6,Excesso de Peso,DEZEMBRO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,481
6407641b305a576376e6f6fb,Excesso de Peso,DEZEMBRO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,361
6407641b305a576376e6f6fd,Excesso de Peso,DEZEMBRO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,453
6407641b305a576376e6f705,Excesso de Peso,DEZEMBRO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,34
6407641b305a576376e6f532,CMT - Capacidade Máxima de Tração,FEVEREIRO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2
6407641b305a576376e6f533,CMT - Capacidade Máxima de Tração,FEVEREIRO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,2
6407641b305a576376e6f54b,Excesso de Peso,FEVEREIRO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,459
6407641b305a576376e6f54e,Excesso de Peso,FEVEREIRO,2022,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,364
6407641b305a576376e6f551,Excesso de Peso,FEVEREIRO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,112
6407641b305a576376e6f555,CMT - Capacidade Máxima de Tração,MARÇO,2022,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1
6407641b305a576376e6f567,Excesso de Peso,MARÇO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,264
